MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,SalePrice,Price_per_Income,Rooms_per_Household,Age_Category
2.5865,47.0,4.681818181818182,1.041958041958042,794.0,2.7762237762237763,38.12,-122.25,1.098,0.4245118886526194,1.6863979848866497,Mid
2.6133,49.0,5.163755458515284,1.100436681222707,1131.0,2.46943231441048,38.11,-122.25,1.031,0.39452033826962074,2.0910698496905393,Mid
2.1976,52.0,4.590322580645161,1.1370967741935485,1519.0,2.45,38.11,-122.25,0.979,0.44548598471059336,1.8736010533245553,Old
1.9667,52.0,4.087628865979381,1.11340206185567,505.0,2.6030927835051547,38.11,-122.26,0.938,0.4769410687954441,1.5702970297029701,Old
1.7411,52.0,5.435540069686411,1.2299651567944252,670.0,2.334494773519164,38.11,-122.26,0.984,0.5651599563494343,2.3283582089552235,Old
2.6708,52.0,4.863894139886578,1.2079395085066162,1238.0,2.340264650283554,38.11,-122.26,1.097,0.4107383555488992,2.078352180936995,Old
3.1025,28.0,4.854460093896714,1.1486697965571204,1623.0,2.539906103286385,38.12,-122.26,1.037,0.3342465753424657,1.9112754158964882,Recent
2.6937,45.0,5.060640732265446,1.1453089244851258,2109.0,2.4130434782608696,38.12,-122.27,1.118,0.41504250658944947,2.097202465623518,Mid
2.7375,42.0,5.137560975609756,1.1385365853658536,3124.0,3.0478048780487805,38.12,-122.27,1.2,0.4383561643835617,1.6856594110115237,Mid
4.0515,26.0,5.291845493562231,0.9599427753934192,2388.0,3.4163090128755367,38.15,-122.26,1.219,0.30087621868443787,1.5489949748743717,Recent
4.0156,34.0,5.471590909090909,0.9034090909090908,392.0,2.227272727272727,38.14,-122.26,1.347,0.33544177706942924,2.4566326530612246,Mid
4.5053,16.0,5.766176470588236,1.0691176470588235,2830.0,4.161764705882353,38.15,-122.26,1.237,0.2745655117306284,1.385512367491166,Recent
5.3785,12.0,5.843648208469055,1.007600434310532,3928.0,4.264929424538545,38.12,-122.32,1.506,0.28000371850887795,1.370162932790224,New
1.6368,28.0,4.357446808510638,1.1205673758865249,1375.0,1.950354609929078,38.13,-122.26,0.912,0.5571847507331379,2.2341818181818183,Recent
3.724,15.0,5.15127582017011,1.06865127582017,5008.0,3.0425273390036454,38.14,-122.24,1.316,0.3533834586466165,1.693091054313099,New
4.4529,10.0,6.006167400881057,1.0466960352422907,4163.0,3.66784140969163,38.15,-122.24,1.441,0.32360933324350427,1.6375210184962765,New
3.7014,24.0,5.493408662900189,1.0225988700564972,1878.0,3.536723163841808,38.15,-122.25,1.236,0.33392770303128544,1.553248136315229,Recent
5.5138,7.0,6.9498644986449865,1.1111111111111112,2824.0,3.826558265582656,38.15,-122.22,1.711,0.31031230730167947,1.8162181303116145,New
1.756,33.0,5.309322033898305,1.0084745762711864,753.0,3.190677966101695,38.15,-122.23,0.864,0.4920273348519362,1.6640106241699868,Mid
2.3056,36.0,5.268656716417911,0.9701492537313432,792.0,2.955223880597015,38.14,-122.23,0.904,0.392088827203331,1.7828282828282829,Mid
2.6466,14.0,4.893542757417103,1.024432809773124,1083.0,1.8900523560209423,38.04,-122.15,1.685,0.6366659109801255,2.5891043397968607,New
3.1373,52.0,4.627450980392157,1.1200980392156863,830.0,2.034313725490196,38.05,-122.16,1.851,0.5899977687820737,2.2746987951807234,Old
4.6776,34.0,5.754137115839243,1.011820330969267,926.0,2.189125295508274,38.05,-122.16,2.083,0.44531383615529335,2.6285097192224622,Mid
4.6406,20.0,6.109979633401222,1.0692464358452138,1207.0,2.458248472505092,38.07,-122.19,2.175,0.46868939361289486,2.485501242750621,Recent
5.3288,10.0,6.196762141967621,1.0572851805728518,2089.0,2.601494396014944,38.07,-122.18,2.018,0.3786968923585047,2.382000957395883,New
6.4599,15.0,7.8125,1.0220588235294117,857.0,3.150735294117647,38.07,-122.17,2.197,0.34009814393411664,2.4795799299883314,New
4.5321,14.0,5.643300798580301,1.0967169476486247,2876.0,2.551907719609583,38.07,-122.16,1.903,0.41989364753646213,2.211404728789986,New
4.4397,16.0,5.615015974440895,1.0,1764.0,2.817891373801917,38.06,-122.17,1.871,0.4214248710498457,1.9926303854875285,Recent
5.3661,10.0,5.762452107279693,1.0191570881226053,1381.0,2.6455938697318007,38.06,-122.15,1.958,0.36488324854177145,2.178131788559015,New
6.4232,7.0,6.707512764405544,1.0145878920495988,8276.0,3.0182348650619986,38.08,-122.17,2.292,0.3568314858637439,2.222329627839536,New
4.4821,5.0,6.05506329113924,1.0943037974683545,4620.0,2.9240506329113924,38.1,-122.2,2.1,0.46853037638606904,2.0707792207792206,New
6.3735,8.0,5.339130434782609,1.0260869565217392,278.0,2.417391304347826,38.09,-122.19,1.663,0.26092413901310113,2.2086330935251803,New
3.2891,27.0,5.240331491712707,1.0662983425414363,1756.0,2.425414364640884,38.05,-122.14,1.506,0.4578760147152717,2.1605922551252847,Recent
4.6761,31.0,5.649501661129568,1.0232558139534884,1750.0,2.9069767441860463,38.07,-122.14,1.431,0.30602425097837943,1.9434285714285715,Mid
2.3929,11.0,4.912408759124087,1.0583941605839415,318.0,2.321167883211679,38.09,-122.11,1.225,0.5119311295917088,2.1163522012578615,New
3.3281,40.0,5.847908745247148,0.9695817490494296,669.0,2.543726235741445,38.26,-122.13,1.702,0.5114029025570145,2.2989536621823614,Mid
6.5891,17.0,7.254464285714286,1.0669642857142858,703.0,3.138392857142857,38.29,-122.15,3.288,0.4990059340425854,2.3115220483641536,Recent
8.0113,18.0,7.233333333333333,0.9814814814814816,658.0,2.437037037037037,38.29,-122.18,3.93,0.49055708811304033,2.9680851063829787,Recent
7.2589,21.0,8.035714285714286,1.1071428571428572,812.0,2.636363636363636,38.23,-122.18,3.204,0.4413891911997686,3.0480295566502473,Recent
5.3345,4.0,7.209251101321586,1.0903083700440528,1497.0,3.297356828193833,38.16,-122.14,1.761,0.3301152872809073,2.186372745490982,New
5.2523,7.0,6.335913312693498,1.0077399380804954,2228.0,3.4489164086687305,38.17,-122.18,1.613,0.3071035546332083,1.8370736086175943,New
6.0487,15.0,7.616883116883117,0.948051948051948,450.0,2.9220779220779223,38.26,-122.07,1.977,0.32684709111048654,2.6066666666666665,New
5.3102,13.0,7.494404883011191,1.0600203458799593,3193.0,3.2482197355035605,38.24,-122.1,1.95,0.3672178072388987,2.3072345756342,New
5.0672,14.0,7.075664621676892,1.01840490797546,3196.0,3.2678936605316973,38.27,-122.06,1.713,0.33805652036627726,2.165206508135169,New
4.3586,8.0,5.744265080713679,1.048428207306712,3237.0,2.750212404418012,38.27,-122.07,1.734,0.3978341669343367,2.08866234167439,New
6.8872,2.0,10.27217125382263,1.311926605504587,2012.0,3.076452599388379,38.3,-122.08,3.052,0.4431408990591242,3.3389662027833005,New
3.676,12.0,4.790322580645161,0.9863523573200992,2129.0,2.641439205955335,38.28,-122.04,1.35,0.367247007616975,1.8135274776890558,New
5.2527,25.0,6.770491803278689,1.0102459016393444,1464.0,3.0,38.28,-122.04,1.306,0.2486340358291926,2.2568306010928962,Recent
4.4882,15.0,6.573264781491003,1.070694087403599,2418.0,3.107969151670951,38.28,-122.03,1.44,0.3208413172318524,2.1149710504549213,New
6.6779,5.0,7.507177033492823,0.9521531100478468,713.0,3.411483253588517,38.3,-122.03,2.239,0.335285044699681,2.2005610098176716,New
4.962,3.0,6.66350710900474,1.128909952606635,3238.0,3.0691943127962085,38.28,-122.0,1.617,0.3258766626360339,2.171093267449043,New
5.4399,4.0,7.388888888888889,1.0867003367003367,4010.0,3.3754208754208754,38.29,-121.98,1.871,0.3439401459585654,2.1890274314214464,New
2.5313,36.0,6.261904761904762,1.738095238095238,88.0,2.095238095238096,38.15,-121.99,1.625,0.6419626278987082,2.988636363636363,Mid
2.6827,32.0,5.487179487179487,1.0205128205128204,631.0,3.235897435897436,38.26,-122.05,0.989,0.3686584411227495,1.6957210776545166,Mid
3.815,37.0,5.783549783549783,1.0865800865800863,680.0,2.9437229437229435,38.25,-122.05,0.99,0.2595019659239843,1.964705882352941,Mid
3.3153,36.0,6.100671140939597,1.0838926174496644,953.0,3.197986577181208,38.25,-122.06,0.99,0.2986155099086055,1.9076600209863588,Mid
3.3598,34.0,5.087947882736156,0.9413680781758956,898.0,2.925081433224756,38.25,-122.06,1.072,0.31906661110780404,1.7394209354120262,Mid
3.3839,36.0,5.621621621621622,0.9954954954954957,672.0,3.027027027027027,38.26,-122.06,1.059,0.31295251041697447,1.8571428571428572,Mid
3.5464,15.0,5.06509253350351,1.0433950223356732,4390.0,2.801531589023612,38.24,-122.07,1.298,0.36600496277915634,1.8079726651480639,New
2.8438,38.0,4.779527559055119,0.9606299212598424,632.0,2.4881889763779528,38.25,-122.04,0.942,0.3312469231310219,1.9208860759493676,Mid
6.2299,39.0,5.2368421052631575,0.9473684210526316,101.0,2.6578947368421053,38.25,-122.05,1.054,0.16918409605290616,1.97029702970297,Mid
2.7885,34.0,4.384068278805121,0.9985775248933144,1795.0,2.5533428165007117,38.26,-122.04,1.059,0.3797740720817644,1.7169916434540389,Mid
2.7167,37.0,4.339483394833948,1.0738007380073802,648.0,2.3911439114391144,38.25,-122.04,0.922,0.3393823388670078,1.8148148148148147,Mid
3.0938,32.0,4.7176470588235295,1.1254901960784314,571.0,2.23921568627451,38.25,-122.04,1.104,0.35684271769345144,2.106830122591944,Mid
2.4,52.0,5.490566037735849,1.2358490566037736,241.0,2.2735849056603774,38.25,-122.04,1.25,0.5208333333333334,2.4149377593361,Old
3.0912,21.0,5.225127087872186,1.028322440087146,3927.0,2.851851851851852,38.26,-122.05,1.263,0.4085791925465838,1.8321874204227142,Recent
3.1853,16.0,4.636363636363637,1.0397387044093631,4508.0,2.454001088731628,38.27,-122.04,1.296,0.4068690547201206,1.889307897071872,Recent
2.7284,24.0,4.897400820793433,1.00547195622435,1959.0,2.679890560875513,38.27,-122.03,1.185,0.4343204808679079,1.827462991322103,Recent
2.9576,25.0,4.566765578635015,1.0346191889218594,2685.0,2.655786350148368,38.26,-122.03,1.085,0.36685150121720317,1.7195530726256982,Recent
2.5896,27.0,4.598930481283422,1.0521390374331552,2085.0,2.787433155080214,38.26,-122.02,1.047,0.4043095458758109,1.6498800959232611,Recent
3.1389,35.0,4.813895781637717,0.9528535980148884,1177.0,2.9205955334987594,38.25,-122.03,1.011,0.32208735544298955,1.6482582837723023,Mid
3.2115,20.0,5.263529411764706,1.091764705882353,1169.0,2.7505882352941176,38.27,-122.02,0.991,0.3085785458508485,1.9136013686911892,Recent
3.2061,20.0,5.005134788189987,0.9794608472400512,2198.0,2.821566110397946,38.26,-122.02,1.204,0.3755341380493434,1.7738853503184713,Recent
4.0619,17.0,5.979605263157895,1.0144736842105264,4758.0,3.1302631578947366,38.27,-122.01,1.266,0.31167680149683646,1.9102564102564104,Recent
3.6335,8.0,5.059440559440559,1.0524475524475525,1566.0,2.737762237762238,38.26,-122.02,1.316,0.36218522086142835,1.8480204342273305,New
5.2636,1.0,7.6940298507462686,1.2798507462686568,872.0,3.253731343283582,38.23,-122.0,1.913,0.3634394710844289,2.364678899082569,New
5.4074,16.0,7.076923076923077,1.051282051282051,495.0,3.173076923076923,38.24,-122.03,1.577,0.2916373858046381,2.2303030303030305,Recent
1.6875,22.0,4.307332293291732,1.1809672386895476,2612.0,4.074882995319813,38.24,-122.04,0.875,0.5185185185185185,1.0570444104134764,Recent
1.9954,30.0,4.751141552511416,1.0410958904109588,1005.0,2.294520547945205,38.24,-122.04,0.929,0.4655708128696001,2.0706467661691548,Recent
4.0905,13.0,6.197026022304833,1.0055762081784387,1923.0,3.574349442379182,38.25,-122.03,1.348,0.3295440655176629,1.733749349973999,New
3.8583,11.0,5.832591273374889,1.0231522707034728,3570.0,3.178984861976848,38.25,-122.01,1.379,0.35741129512997954,1.834733893557423,New
4.6779,16.0,5.875,0.9836956521739132,792.0,4.304347826086956,38.25,-122.01,1.313,0.28068150238354816,1.36489898989899,Recent
3.1176,10.0,5.214452214452215,1.0582750582750582,1255.0,2.9254079254079253,38.25,-122.02,1.265,0.40576084167308185,1.7824701195219126,New
4.9222,7.0,6.279615795090715,1.0101387406616862,6657.0,3.5522945570971185,38.25,-122.0,1.429,0.29031733777579133,1.7677632567222472,New
4.9103,4.0,5.502212389380531,0.9734513274336284,1545.0,3.418141592920354,38.25,-121.98,1.404,0.28592957660428076,1.6097087378640775,New
4.5987,12.0,6.527646129541864,1.1216429699842023,2087.0,3.296998420221169,38.26,-122.01,1.397,0.3037815034683715,1.9798754192620989,New
3.1979,16.0,5.723374827109267,1.0484094052558783,1762.0,2.437067773167358,38.27,-121.99,1.375,0.4299696675943588,2.348467650397276,Recent
6.0842,18.0,7.675,1.05,368.0,3.066666666666667,38.26,-121.99,2.611,0.4291443410801749,2.5027173913043477,Recent
2.5681,35.0,5.050650557620818,1.0343866171003715,9879.0,4.590613382899628,38.27,-121.94,0.813,0.3165764573030645,1.1002125721226845,Mid
2.8357,17.0,5.308255659121172,1.059254327563249,2899.0,1.930093209054594,38.37,-121.94,1.201,0.42352858200796983,2.7502587098999656,Recent
3.2396,14.0,5.092511013215859,0.9515418502202644,574.0,2.5286343612334803,38.37,-121.94,1.438,0.4438819607358933,2.013937282229965,New
1.0208,25.0,3.5,0.9230769230769232,71.0,1.3653846153846154,38.38,-121.94,0.786,0.7699843260188088,2.563380281690141,Recent
5.0346,2.0,8.813167259786477,1.307829181494662,1791.0,3.1868327402135237,38.36,-121.94,2.051,0.40738092400587933,2.7654941373534334,New
4.6719,17.0,5.980327868852459,1.140983606557377,934.0,3.062295081967213,38.48,-121.99,2.5,0.5351141933688649,1.9528907922912209,Recent
4.9773,12.0,7.302180685358255,1.102803738317757,1035.0,3.2242990654205608,38.44,-122.01,2.812,0.5649649408313745,2.264734299516908,New
4.945,11.0,6.661971830985915,1.0070422535211268,1331.0,3.124413145539906,38.41,-122.0,2.984,0.603437815975733,2.1322314049586777,New
3.4741,17.0,5.481149012567325,1.0682226211849193,1434.0,2.574506283662477,38.41,-122.07,2.458,0.7075213724417836,2.129009762900977,Recent
5.1534,19.0,5.6280373831775705,1.029906542056075,1665.0,3.1121495327102804,38.43,-121.95,2.328,0.45174059843986486,1.8084084084084084,Recent
4.5,15.0,6.072115384615385,1.0144230769230769,665.0,3.1971153846153846,38.41,-121.94,2.609,0.5797777777777777,1.899248120300752,New
2.7051,26.0,5.602179836512262,1.125340599455041,933.0,2.542234332425068,38.37,-121.92,1.938,0.7164245314406122,2.2036441586280815,Recent
6.0252,15.0,7.958217270194986,1.0389972144846795,1325.0,3.6908077994428967,38.34,-121.96,1.517,0.2517758746597623,2.1562264150943395,New
3.6036,14.0,4.577677224736048,1.0256410256410255,1597.0,2.4087481146304675,38.34,-121.96,1.435,0.39821289821289824,1.9004383218534753,New
5.8269,16.0,7.136986301369863,1.0,1099.0,3.7636986301369855,38.35,-121.95,1.502,0.25776999776896803,1.896269335759782,Recent
4.412,8.0,5.548330404217926,0.9824253075571178,1758.0,3.0896309314587,38.35,-121.94,1.401,0.31754306436990026,1.795790671217292,New
6.1112,2.0,7.153277931671283,1.046168051708218,3481.0,3.2142197599261317,38.34,-121.92,1.81,0.29617751014530697,2.22550991094513,New
4.2324,9.0,6.118727050183598,1.069767441860465,2687.0,3.2888616891064872,38.34,-121.95,1.421,0.33574331348643793,1.860439151470041,New
4.976,3.0,6.57201646090535,1.034567901234568,3664.0,3.0156378600823044,38.33,-121.96,1.583,0.31812700964630225,2.1793122270742358,New
4.0458,12.0,5.253073770491803,1.022540983606557,2749.0,2.8165983606557377,38.32,-121.96,1.306,0.3228038953976964,1.8650418333939616,New
4.875,25.0,5.78125,1.0,85.0,2.65625,38.31,-121.93,2.5,0.5128205128205128,2.176470588235294,Recent
10.2264,45.0,3.1666666666666665,0.8333333333333334,7460.0,1243.3333333333333,38.32,-121.98,1.375,0.13445591801611514,0.002546916890080429,Mid
2.433,33.0,5.334975369458128,1.0689655172413792,562.0,2.768472906403941,38.36,-121.98,1.017,0.41800246609124536,1.9270462633451957,Mid
2.4659,45.0,5.5736677115987465,1.0626959247648904,839.0,2.6300940438871474,38.35,-121.99,1.029,0.41729186098381926,2.1191895113230035,Mid
2.5707,38.0,5.511494252873563,1.0459770114942528,745.0,2.1408045977011496,38.35,-122.0,1.26,0.49013887268059286,2.5744966442953015,Mid
4.2115,34.0,5.474747474747475,0.9444444444444444,561.0,2.833333333333333,38.35,-122.0,1.189,0.2823222129882465,1.9322638146167561,Mid
3.6176,24.0,6.478260869565218,1.008695652173913,300.0,2.608695652173913,38.35,-122.0,1.585,0.4381357806280407,2.4833333333333334,Recent
3.8651,18.0,6.436154949784792,1.0373027259684362,1600.0,2.295552367288378,38.35,-122.01,1.897,0.49080230783162143,2.803750000000001,Recent
7.1053,15.0,6.52054794520548,0.9178082191780822,213.0,2.9178082191780823,38.36,-122.01,3.152,0.4436125146017762,2.2347417840375585,New
4.163,30.0,4.0,1.0,103.0,2.942857142857143,38.36,-121.98,1.125,0.27023780927215946,1.3592233009708736,Recent
3.7388,17.0,5.002643171806168,0.9832599118942732,3182.0,2.80352422907489,38.35,-121.97,1.22,0.3263079062800899,1.7844123192960404,Recent
4.5568,11.0,4.934210526315789,1.049342105263158,899.0,2.9572368421052637,38.34,-121.97,1.272,0.2791432584269663,1.6685205784204669,New
4.0938,20.0,5.66,1.064,667.0,2.668,38.35,-121.96,1.173,0.28653085153158436,2.12143928035982,Recent
3.89,7.0,4.689458689458689,0.9943019943019944,1911.0,2.7222222222222223,38.34,-121.96,1.403,0.3606683804627249,1.7226582940868653,New
2.7434,11.0,4.622478386167147,1.138328530259366,1772.0,2.553314121037464,38.36,-121.96,2.188,0.7975504847998834,1.8103837471783297,New
4.4375,16.0,6.126353790613718,0.9638989169675092,832.0,3.003610108303249,38.35,-121.98,1.326,0.29881690140845074,2.0396634615384617,Recent
4.0536,13.0,5.54601226993865,1.030674846625767,2022.0,3.1012269938650308,38.34,-121.98,1.348,0.33254391158476415,1.7883283877349159,New
4.0329,16.0,5.8275,1.125,1074.0,2.685,38.34,-121.97,1.268,0.3144139452999083,2.1703910614525137,Recent
2.5938,18.0,4.470588235294118,1.0565167243367934,2386.0,2.7520184544406,38.34,-121.98,1.295,0.4992674840003084,1.6244761106454317,Recent
4.0433,16.0,5.7421875,1.01953125,748.0,2.921875,38.34,-121.99,1.322,0.32696065095342913,1.96524064171123,Recent
4.2137,13.0,5.1537242472266245,0.9667194928684628,1915.0,3.03486529318542,38.34,-121.99,1.517,0.360016137836106,1.6981723237597912,New
5.5435,34.0,6.084507042253521,0.9154929577464788,208.0,2.9295774647887325,38.35,-122.0,1.36,0.24533237124560298,2.0769230769230766,Mid
6.0704,16.0,7.40117994100295,1.079646017699115,1043.0,3.0766961651917404,38.38,-122.0,1.734,0.2856483921982077,2.4055608820709495,Recent
5.778,16.0,7.413729128014842,1.020408163265306,1673.0,3.103896103896104,38.37,-122.01,1.757,0.30408445829006575,2.3885236102809326,Recent
4.9583,28.0,6.759450171821306,1.0824742268041236,734.0,2.52233676975945,38.36,-122.01,1.462,0.294859125103362,2.6798365122615806,Recent
6.0767,16.0,5.572413793103448,0.9448275862068966,371.0,2.5586206896551724,38.38,-122.02,2.164,0.35611433837444667,2.177897574123989,Recent
6.4894,16.0,7.381656804733728,0.9792899408284024,1118.0,3.3076923076923075,38.37,-122.02,1.98,0.30511295343175027,2.2316636851520575,Recent
5.9441,15.0,6.87719298245614,0.9707602339181286,485.0,2.8362573099415203,38.36,-122.01,2.282,0.3839100957251729,2.4247422680412374,New
5.1781,3.0,7.107116104868914,1.0614232209737828,4095.0,3.067415730337079,38.39,-121.98,1.919,0.37059925455282827,2.3169719169719167,New
2.8438,21.0,4.714953271028038,1.0514018691588785,2018.0,3.143302180685358,38.37,-121.98,1.115,0.39208101835572123,1.5000000000000002,Recent
2.1067,24.0,4.2404181184668985,1.0975609756097562,1538.0,2.6794425087108014,38.36,-121.98,1.011,0.4798974699767408,1.5825747724317294,Recent
3.625,18.0,6.469135802469136,1.1419753086419753,469.0,2.8950617283950617,38.37,-122.0,1.25,0.3448275862068966,2.23454157782516,Recent
3.2768,35.0,6.035398230088496,0.9977876106194692,1290.0,2.853982300884956,38.36,-121.99,1.176,0.35888671874999994,2.1147286821705427,Mid
2.7262,34.0,5.570264765784114,1.0977596741344195,1390.0,2.830957230142566,38.36,-122.0,1.188,0.435771403418678,1.9676258992805757,Mid
3.5179,33.0,4.709677419354839,1.0,75.0,2.419354838709677,38.36,-121.99,0.844,0.2399158588930896,1.946666666666667,Mid
3.3438,34.0,5.057239057239057,0.9494949494949496,860.0,2.895622895622896,38.36,-122.0,1.356,0.4055266463305222,1.7465116279069763,Mid
3.3036,26.0,5.45303867403315,1.0055248618784531,1002.0,2.7679558011049723,38.36,-121.82,2.1,0.6356701779876499,1.970059880239521,Recent
3.9309,18.0,6.318881118881119,1.1566433566433567,2230.0,3.1188811188811187,38.49,-121.81,1.785,0.45409448217965354,2.0260089686098657,Recent
3.9306,19.0,6.293577981651376,0.981651376146789,348.0,3.192660550458716,38.41,-121.76,0.938,0.2386404111331603,1.9712643678160917,Recent
3.7061,24.0,5.772189349112426,1.0088757396449703,1140.0,3.3727810650887573,38.45,-121.81,1.285,0.3467256684924853,1.71140350877193,Recent
3.7083,10.0,5.703603603603604,1.063963963963964,3419.0,3.08018018018018,38.46,-121.82,1.548,0.4174419545344228,1.8517110266159698,New
5.0862,2.0,9.080459770114942,1.5517241379310345,235.0,2.7011494252873565,38.43,-121.85,1.665,0.32735637607644213,3.361702127659574,New
4.8611,15.0,6.442065491183879,0.9773299748110832,2540.0,3.198992443324937,38.45,-121.83,1.464,0.3011664026660632,2.013779527559055,New
3.2672,32.0,5.204379562043796,1.070559610705596,1154.0,2.807785888077859,38.45,-121.83,1.075,0.3290279138099902,1.8535528596187176,Mid
2.3438,36.0,5.023952095808383,0.9461077844311376,446.0,2.6706586826347305,38.45,-121.83,1.227,0.5235088318115881,1.8811659192825112,Mid
2.2244,24.0,4.491408934707904,1.0790378006872852,917.0,3.1512027491408934,38.43,-121.83,0.981,0.44101780255349754,1.425299890948746,Recent
3.9286,30.0,5.732876712328767,1.0171232876712328,756.0,2.589041095890411,38.43,-121.81,1.331,0.3387975360179199,2.214285714285714,Recent
2.625,32.0,5.320284697508897,1.1850533807829182,905.0,3.2206405693950177,38.25,-121.76,2.125,0.8095238095238095,1.6519337016574587,Mid
3.2937,33.0,5.317647058823529,1.0676470588235294,824.0,2.4235294117647057,38.16,-121.69,0.964,0.2926799647812491,2.1941747572815533,Mid
2.2888,46.0,5.317865429234339,1.0951276102088168,970.0,2.250580046403712,38.16,-121.69,0.949,0.41462775253407896,2.362886597938145,Mid
3.0288,40.0,5.125506072874494,1.040485829959514,547.0,2.214574898785425,38.13,-121.73,1.644,0.5427892234548336,2.3144424131627055,Mid
4.8173,22.0,5.536231884057971,0.944927536231884,1001.0,2.9014492753623187,38.15,-121.74,1.158,0.24038361737902972,1.908091908091908,Recent
4.2813,33.0,6.340425531914893,1.1170212765957446,212.0,2.25531914893617,38.13,-121.84,0.813,0.18989559246023402,2.811320754716981,Mid
4.5313,25.0,6.795031055900621,1.1718426501035195,1244.0,2.5755693581780537,38.27,-122.42,3.084,0.6805993864895284,2.6382636655948555,Recent
3.5647,33.0,5.423357664233577,1.0583941605839415,781.0,2.8503649635036497,38.22,-122.49,2.518,0.7063708025920834,1.9026888604353394,Mid
2.7457,37.0,5.632727272727273,1.0945454545454545,863.0,3.138181818181818,38.16,-122.41,2.547,0.9276322977747024,1.794901506373117,Mid
3.5507,24.0,5.121052631578947,1.0526315789473684,718.0,1.8894736842105264,38.3,-122.45,2.579,0.7263356521249331,2.7103064066852363,Recent
3.4031,15.0,5.286796536796537,1.0692640692640694,2175.0,2.353896103896104,38.3,-122.47,2.095,0.6156151743998121,2.245977011494253,New
4.7356,18.0,6.815668202764977,1.1336405529953917,550.0,2.5345622119815667,38.31,-122.42,3.333,0.7038178900244954,2.689090909090909,Recent
1.9487,25.0,4.670676691729323,1.075187969924812,1262.0,1.897744360902256,38.34,-122.44,2.335,1.1982347205829527,2.4611727416798725,Recent
2.364,21.0,4.817097415506958,1.1133200795228628,1098.0,2.182902584493042,38.29,-122.46,1.733,0.7330795262267344,2.2067395264116576,Recent
3.5982,35.0,5.1976401179941005,1.0324483775811208,686.0,2.023598820058997,38.29,-122.46,2.717,0.7550997721082764,2.568513119533528,Mid
5.7984,20.0,7.1869565217391305,1.0934782608695652,1374.0,2.9869565217391303,38.28,-122.45,2.976,0.5132450331125827,2.406113537117904,Recent
2.5658,14.0,4.815483870967742,1.0916129032258064,1277.0,1.647741935483871,38.29,-122.47,2.08,0.8106633408683452,2.92247454972592,New
4.2237,25.0,5.995226730310263,1.0513126491646778,1994.0,2.379474940334129,38.27,-122.45,2.623,0.6210194852854133,2.519558676028084,Recent
5.2155,18.0,6.553133514986376,1.0626702997275204,872.0,2.3760217983651226,38.27,-122.52,2.483,0.4760809126641741,2.75802752293578,Recent
5.795,22.0,7.139720558882235,1.1037924151696608,1371.0,2.736526946107785,38.32,-122.53,3.323,0.5734253666954271,2.609044493070751,Recent
3.3098,30.0,5.742957746478873,1.0,788.0,2.7746478873239435,38.32,-122.49,1.955,0.5906701311257477,2.0697969543147208,Recent
3.25,27.0,5.252559726962457,1.0187713310580204,1411.0,2.407849829351536,38.31,-122.49,1.955,0.6015384615384616,2.181431608788093,Recent
3.3571,14.0,5.227941176470588,1.1066176470588236,1613.0,2.9650735294117645,38.3,-122.49,1.936,0.5766882130410176,1.7631742095474272,New
2.652,17.0,5.248543689320388,1.0679611650485437,1241.0,2.4097087378640776,38.3,-122.48,1.713,0.6459276018099548,2.1780821917808217,Recent
3.8,26.0,6.876494023904383,1.151394422310757,672.0,2.6772908366533863,38.29,-122.49,2.421,0.6371052631578947,2.568452380952381,Recent
3.5625,8.0,5.44017094017094,1.0555555555555556,1657.0,1.7702991452991452,38.27,-122.49,2.132,0.5984561403508772,3.0730235365117684,New
4.3472,15.0,5.923832923832924,1.095823095823096,1144.0,2.810810810810811,38.34,-122.47,2.61,0.6003864556496136,2.1075174825174825,New
3.2727,17.0,5.234177215189874,1.139240506329114,1587.0,2.5110759493670884,38.32,-122.49,1.76,0.5377822592966053,2.084436042848141,Recent
3.1375,31.0,5.25,1.1203703703703705,680.0,2.098765432098765,38.32,-122.48,1.921,0.6122709163346614,2.5014705882352946,Mid
2.3276,29.0,4.731075697211155,1.1155378486055776,1124.0,2.239043824701195,38.31,-122.48,1.662,0.7140402130950335,2.1129893238434163,Recent
2.7727,19.0,5.091295116772824,1.1061571125265393,1266.0,2.6878980891719744,38.31,-122.48,1.868,0.6737115447037184,1.8941548183254346,Recent
3.1129,42.0,4.7325842696629215,1.197752808988764,1141.0,2.5640449438202246,38.32,-122.48,1.493,0.47961707732339626,1.845749342681858,Mid
4.2891,24.0,6.082191780821918,1.126027397260274,894.0,2.4493150684931506,38.42,-122.55,2.117,0.49357674104124405,2.4832214765100673,Recent
4.7237,27.0,6.280991735537191,1.203305785123967,1587.0,2.6231404958677684,38.38,-122.58,3.066,0.6490674682981561,2.3944549464398244,Recent
4.1307,36.0,5.486725663716814,1.0737463126843658,777.0,2.2920353982300883,38.4,-122.5,2.957,0.715859297455637,2.393822393822394,Mid
3.075,25.0,4.3259668508287294,0.9723756906077348,784.0,2.165745856353591,38.35,-122.5,1.651,0.536910569105691,1.997448979591837,Recent
3.7969,40.0,5.949781659388647,1.1593886462882097,1167.0,2.5480349344978164,38.36,-122.54,2.028,0.5341199399510127,2.3350471293916026,Mid
4.7,25.0,6.889400921658986,1.036866359447005,1335.0,3.076036866359447,38.24,-122.61,1.901,0.404468085106383,2.239700374531835,Recent
